Date,Open,High,Low,Close,Volume,ticker,name,source,prev_close,label
2025-10-02,106.0,106.5,104.69999694824219,105.30000305175781,5802411,1120,Al Rajhi Bank,yahoo,107.19999694824219,0
2025-10-05,105.5,106.19999694824219,105.19999694824219,105.80000305175781,1662029,1120,Al Rajhi Bank,yahoo,105.30000305175781,1
2025-10-06,105.80000305175781,107.9000015258789,105.69999694824219,106.5999984741211,3406293,1120,Al Rajhi Bank,yahoo,105.80000305175781,1
2025-10-07,106.9000015258789,107.0999984741211,105.9000015258789,106.69999694824219,3178955,1120,Al Rajhi Bank,yahoo,106.5999984741211,1
2025-10-08,106.69999694824219,107.19999694824219,106.4000015258789,106.69999694824219,3000699,1120,Al Rajhi Bank,yahoo,106.69999694824219,0
2025-10-09,106.69999694824219,108.0,106.5999984741211,107.5,3229341,1120,Al Rajhi Bank,yahoo,106.69999694824219,1
2025-10-12,104.0,107.0,104.0,106.0,3490528,1120,Al Rajhi Bank,yahoo,107.5,0
2025-10-13,107.0,107.0999984741211,106.30000305175781,107.0,3147733,1120,Al Rajhi Bank,yahoo,106.0,1
2025-10-14,106.69999694824219,107.0999984741211,106.5,106.5999984741211,2518317,1120,Al Rajhi Bank,yahoo,107.0,0
2025-10-15,106.69999694824219,107.69999694824219,106.4000015258789,107.5,4347051,1120,Al Rajhi Bank,yahoo,106.5999984741211,1
2025-10-16,107.5,108.80000305175781,107.30000305175781,108.19999694824219,3447965,1120,Al Rajhi Bank,yahoo,107.5,1
2025-10-19,108.0,108.5,107.5999984741211,107.5999984741211,1437300,1120,Al Rajhi Bank,yahoo,108.19999694824219,0
2025-10-20,107.5999984741211,108.4000015258789,107.0999984741211,107.5999984741211,4566471,1120,Al Rajhi Bank,yahoo,107.5999984741211,0
2025-10-21,107.9000015258789,107.9000015258789,106.5999984741211,106.9000015258789,4943902,1120,Al Rajhi Bank,yahoo,107.5999984741211,0
2025-10-22,107.0999984741211,108.19999694824219,106.5,108.0,3077092,1120,Al Rajhi Bank,yahoo,106.9000015258789,1
2025-10-23,107.9000015258789,108.5,107.5999984741211,108.0,2668099,1120,Al Rajhi Bank,yahoo,108.0,0
2025-10-26,107.9000015258789,108.0,106.9000015258789,107.0999984741211,1748627,1120,Al Rajhi Bank,yahoo,108.0,0
2025-10-27,107.0,109.0,107.0,109.0,5299995,1120,Al Rajhi Bank,yahoo,107.0999984741211,1
2025-10-28,108.4000015258789,109.0,108.0,109.0,4670952,1120,Al Rajhi Bank,yahoo,109.0,0
2025-10-29,109.0,110.0,108.9000015258789,110.0,2658373,1120,Al Rajhi Bank,yahoo,109.0,1
2025-10-30,109.9000015258789,110.0,105.0999984741211,105.69999694824219,8163178,1120,Al Rajhi Bank,yahoo,110.0,0
2025-11-02,103.5999984741211,105.5,102.0,103.0999984741211,6185981,1120,Al Rajhi Bank,yahoo,105.69999694824219,0
2025-11-03,103.9000015258789,104.5,103.0999984741211,104.0999984741211,5054236,1120,Al Rajhi Bank,yahoo,103.0999984741211,1
2025-11-04,104.0999984741211,104.5999984741211,102.5,102.5,3155799,1120,Al Rajhi Bank,yahoo,104.0999984741211,0
2025-11-05,102.5,103.30000305175781,101.4000015258789,101.9000015258789,4547617,1120,Al Rajhi Bank,yahoo,102.5,0
2025-11-06,102.0,102.9000015258789,102.0,102.5999984741211,2964627,1120,Al Rajhi Bank,yahoo,101.9000015258789,1
2025-11-09,102.5,102.69999694824219,101.5,102.5999984741211,1654341,1120,Al Rajhi Bank,yahoo,102.5999984741211,0
2025-11-10,102.0999984741211,102.4000015258789,101.0,101.4000015258789,2728184,1120,Al Rajhi Bank,yahoo,102.5999984741211,0
2025-11-11,101.80000305175781,102.5,101.5999984741211,102.5,1933244,1120,Al Rajhi Bank,yahoo,101.4000015258789,1
2025-11-12,102.19999694824219,102.5999984741211,101.5,101.5999984741211,1832368,1120,Al Rajhi Bank,yahoo,102.5,0
2025-11-13,102.0,102.19999694824219,101.0,101.0,1418484,1120,Al Rajhi Bank,yahoo,101.5999984741211,0
2025-11-16,101.0,101.5,100.0999984741211,100.30000305175781,1239275,1120,Al Rajhi Bank,yahoo,101.0,0
2025-11-17,100.30000305175781,101.0,99.94999694824219,100.0,2732721,1120,Al Rajhi Bank,yahoo,100.30000305175781,0
2025-11-18,100.0,101.4000015258789,99.3499984741211,101.30000305175781,2933452,1120,Al Rajhi Bank,yahoo,100.0,1
2025-11-19,101.4000015258789,101.4000015258789,99.69999694824219,99.69999694824219,2381521,1120,Al Rajhi Bank,yahoo,101.30000305175781,0
2025-11-20,99.80000305175781,100.30000305175781,99.4000015258789,99.44999694824219,1839997,1120,Al Rajhi Bank,yahoo,99.69999694824219,0
2025-11-23,99.6500015258789,100.30000305175781,99.5999984741211,100.0999984741211,723822,1120,Al Rajhi Bank,yahoo,99.44999694824219,1
2025-11-24,99.94999694824219,99.94999694824219,97.5,97.5,5043071,1120,Al Rajhi Bank,yahoo,100.0999984741211,0
2025-11-25,97.5999984741211,98.4000015258789,96.0,96.5999984741211,2124712,1120,Al Rajhi Bank,yahoo,97.5,0
2025-11-26,96.0,96.9000015258789,94.80000305175781,95.5,4339681,1120,Al Rajhi Bank,yahoo,96.5999984741211,0
2025-11-27,96.0,96.55000305175781,95.5,95.8499984741211,2799278,1120,Al Rajhi Bank,yahoo,95.5,1
2025-11-30,96.0,97.4000015258789,95.9000015258789,96.80000305175781,1412902,1120,Al Rajhi Bank,yahoo,95.8499984741211,1
2025-12-01,96.80000305175781,96.9000015258789,95.30000305175781,96.3499984741211,2435943,1120,Al Rajhi Bank,yahoo,96.80000305175781,0
2025-12-02,96.3499984741211,96.6500015258789,95.19999694824219,96.0,2776503,1120,Al Rajhi Bank,yahoo,96.3499984741211,0
2025-12-03,95.5999984741211,96.1500015258789,95.1500015258789,95.8499984741211,2362296,1120,Al Rajhi Bank,yahoo,96.0,0
2025-12-04,96.1500015258789,97.0,95.5999984741211,96.0,3745295,1120,Al Rajhi Bank,yahoo,95.8499984741211,1
2025-12-07,96.0,96.5,95.9000015258789,95.94999694824219,935367,1120,Al Rajhi Bank,yahoo,96.0,0
2025-12-08,96.0,96.30000305175781,95.25,96.30000305175781,3140320,1120,Al Rajhi Bank,yahoo,95.94999694824219,1
2025-12-09,96.30000305175781,98.30000305175781,96.25,98.30000305175781,2905223,1120,Al Rajhi Bank,yahoo,96.30000305175781,1
2025-12-10,98.19999694824219,99.19999694824219,97.75,97.75,2129023,1120,Al Rajhi Bank,yahoo,98.30000305175781,0
2025-12-11,98.4000015258789,98.94999694824219,97.8499984741211,98.94999694824219,2065565,1120,Al Rajhi Bank,yahoo,97.75,1
2025-12-14,97.94999694824219,98.4000015258789,97.19999694824219,97.6500015258789,2055737,1120,Al Rajhi Bank,yahoo,98.94999694824219,0
2025-12-15,97.19999694824219,97.5999984741211,96.0999984741211,97.5999984741211,2456963,1120,Al Rajhi Bank,yahoo,97.6500015258789,0
2025-12-16,97.75,98.0999984741211,95.30000305175781,95.5999984741211,3166832,1120,Al Rajhi Bank,yahoo,97.5999984741211,0
2025-12-17,95.19999694824219,95.5,94.25,95.5,4163198,1120,Al Rajhi Bank,yahoo,95.5999984741211,0
2025-12-18,95.75,96.69999694824219,95.5,95.8499984741211,6413493,1120,Al Rajhi Bank,yahoo,95.5,1
2025-12-21,96.05000305175781,97.0,96.0,96.05000305175781,1070919,1120,Al Rajhi Bank,yahoo,95.8499984741211,1
2025-12-22,96.0999984741211,97.5999984741211,95.9000015258789,97.5999984741211,1586236,1120,Al Rajhi Bank,yahoo,96.05000305175781,1
2025-12-23,97.30000305175781,98.05000305175781,97.0999984741211,97.94999694824219,2864906,1120,Al Rajhi Bank,yahoo,97.5999984741211,1
2025-12-24,97.94999694824219,98.0,96.6500015258789,97.0999984741211,2026454,1120,Al Rajhi Bank,yahoo,97.94999694824219,0
2025-12-25,97.0,97.1500015258789,96.69999694824219,97.05000305175781,433448,1120,Al Rajhi Bank,yahoo,97.0999984741211,0
2025-12-28,97.0,97.0,96.0,96.0,1080429,1120,Al Rajhi Bank,yahoo,97.05000305175781,0
2025-12-29,96.0999984741211,96.9000015258789,95.6500015258789,96.9000015258789,2340732,1120,Al Rajhi Bank,yahoo,96.0,1
2025-12-30,96.05000305175781,96.5999984741211,95.8499984741211,96.5999984741211,2181524,1120,Al Rajhi Bank,yahoo,96.9000015258789,0
2025-12-31,96.5,97.94999694824219,96.5,97.5,2176264,1120,Al Rajhi Bank,yahoo,96.5999984741211,1
2026-01-01,97.5,97.94999694824219,97.30000305175781,97.69999694824219,548133,1120,Al Rajhi Bank,yahoo,97.5,1
2026-01-04,97.5,97.5,95.5,96.0,2074012,1120,Al Rajhi Bank,yahoo,97.69999694824219,0
2026-01-05,96.05000305175781,97.0,96.05000305175781,96.75,2032098,1120,Al Rajhi Bank,yahoo,96.0,1
2026-01-06,96.5999984741211,97.30000305175781,95.9000015258789,95.94999694824219,1831147,1120,Al Rajhi Bank,yahoo,96.75,0
2026-01-07,99.0,99.25,97.44999694824219,99.25,5479359,1120,Al Rajhi Bank,yahoo,95.94999694824219,1
2026-01-08,99.19999694824219,100.19999694824219,98.19999694824219,99.80000305175781,2267752,1120,Al Rajhi Bank,yahoo,99.25,1
2026-01-11,100.0,101.69999694824219,99.94999694824219,100.69999694824219,1697331,1120,Al Rajhi Bank,yahoo,99.80000305175781,1
2026-01-12,100.69999694824219,101.69999694824219,100.5999984741211,100.5999984741211,2763868,1120,Al Rajhi Bank,yahoo,100.69999694824219,0
2026-01-13,100.69999694824219,102.5,100.30000305175781,102.5,4090929,1120,Al Rajhi Bank,yahoo,100.5999984741211,1
2026-01-14,103.19999694824219,103.80000305175781,102.19999694824219,103.5,7120506,1120,Al Rajhi Bank,yahoo,102.5,1
2026-01-15,103.4000015258789,103.69999694824219,101.5999984741211,101.9000015258789,3519597,1120,Al Rajhi Bank,yahoo,103.5,0
2026-01-18,102.0999984741211,103.5,102.0,102.0,2143077,1120,Al Rajhi Bank,yahoo,101.9000015258789,1
2026-01-19,102.4000015258789,103.30000305175781,102.0,103.30000305175781,2131653,1120,Al Rajhi Bank,yahoo,102.0,1
2026-01-20,102.9000015258789,103.4000015258789,102.5,103.0,2489917,1120,Al Rajhi Bank,yahoo,103.30000305175781,0
2026-01-21,102.80000305175781,103.0,102.30000305175781,102.69999694824219,2019856,1120,Al Rajhi Bank,yahoo,103.0,0
2026-01-22,103.0,105.9000015258789,102.69999694824219,105.9000015258789,4879542,1120,Al Rajhi Bank,yahoo,102.69999694824219,1
2026-01-25,105.9000015258789,108.0999984741211,105.9000015258789,107.80000305175781,2424823,1120,Al Rajhi Bank,yahoo,105.9000015258789,1
2026-01-26,107.80000305175781,107.80000305175781,106.0,106.30000305175781,2837456,1120,Al Rajhi Bank,yahoo,107.80000305175781,0
2026-01-27,107.0,108.80000305175781,106.5,108.4000015258789,5044187,1120,Al Rajhi Bank,yahoo,106.30000305175781,1
2026-01-28,108.80000305175781,109.5999984741211,107.80000305175781,108.5999984741211,4023870,1120,Al Rajhi Bank,yahoo,108.4000015258789,1
2026-01-29,108.5999984741211,109.0,107.19999694824219,107.19999694824219,4128719,1120,Al Rajhi Bank,yahoo,108.5999984741211,0
2026-02-01,107.19999694824219,108.19999694824219,104.69999694824219,106.5,3156578,1120,Al Rajhi Bank,yahoo,107.19999694824219,0
2026-02-02,106.0,108.0,105.19999694824219,108.0,3816087,1120,Al Rajhi Bank,yahoo,106.5,1
2026-02-03,107.9000015258789,108.19999694824219,107.0999984741211,107.19999694824219,2331859,1120,Al Rajhi Bank,yahoo,108.0,0
2026-02-04,107.19999694824219,108.30000305175781,106.80000305175781,107.19999694824219,2878062,1120,Al Rajhi Bank,yahoo,107.19999694824219,0
2026-02-05,107.4000015258789,107.69999694824219,106.4000015258789,107.0,2894001,1120,Al Rajhi Bank,yahoo,107.19999694824219,0
2026-02-08,107.9000015258789,108.0,106.9000015258789,107.5,1141532,1120,Al Rajhi Bank,yahoo,107.0,1
2026-02-09,107.30000305175781,107.5,106.19999694824219,107.0,2536835,1120,Al Rajhi Bank,yahoo,107.5,0
2026-02-10,107.0,107.0,105.5999984741211,106.0,4171512,1120,Al Rajhi Bank,yahoo,107.0,0
2026-02-11,105.69999694824219,106.30000305175781,105.5,106.0,3170228,1120,Al Rajhi Bank,yahoo,106.0,0
2026-02-12,105.80000305175781,106.19999694824219,105.19999694824219,106.19999694824219,2869258,1120,Al Rajhi Bank,yahoo,106.0,1
2026-02-15,106.0,106.19999694824219,105.69999694824219,105.69999694824219,959149,1120,Al Rajhi Bank,yahoo,106.19999694824219,0
2026-02-16,105.69999694824219,106.19999694824219,105.19999694824219,105.69999694824219,1476645,1120,Al Rajhi Bank,yahoo,105.69999694824219,0
2026-02-17,105.69999694824219,105.69999694824219,103.5,104.5999984741211,3125541,1120,Al Rajhi Bank,yahoo,105.69999694824219,0
2026-02-18,104.19999694824219,106.0,104.19999694824219,105.0,2494930,1120,Al Rajhi Bank,yahoo,104.5999984741211,1
2026-02-19,104.80000305175781,104.80000305175781,101.9000015258789,102.0,3855013,1120,Al Rajhi Bank,yahoo,105.0,0
2022-01-03,97.73760835594707,98.4081948566289,97.23467167802912,97.90525817871094,1000694,2010,SABIC,yahoo,97.73759460449219,1
2022-01-04,98.07289463968755,98.40818786621094,97.73760141316416,98.40818786621094,1059479,2010,SABIC,yahoo,97.90525817871094,1
2022-01-05,98.40818502922188,99.74935150146484,98.07289181236459,99.74935150146484,1607499,2010,SABIC,yahoo,98.40818786621094,1
2022-01-06,99.58170395960707,99.58170395960707,98.07288774393372,98.91111755371094,1350660,2010,SABIC,yahoo,99.74935150146484,0
2022-01-09,99.58170318603516,99.74934658861393,98.7434733827695,99.58170318603516,807914,2010,SABIC,yahoo,98.91111755371094,1
2022-01-10,99.58170809062929,100.58758134601497,99.41405828460755,99.74935150146484,1343118,2010,SABIC,yahoo,99.58170318603516,1
2022-01-11,100.0846460875515,100.92287594356921,99.41405964466283,100.7552261352539,1844007,2010,SABIC,yahoo,99.74935150146484,1
2022-01-12,101.09051854881335,101.42581176757812,100.5875819182593,101.42581176757812,1444014,2010,SABIC,yahoo,100.7552261352539,1
2022-01-13,101.42581583241947,102.26404571533203,101.25817241391155,102.26404571533203,1862587,2010,SABIC,yahoo,101.42581176757812,1
2022-01-16,102.76698220122164,104.27579854611896,102.5993387829826,103.43756866455078,1753648,2010,SABIC,yahoo,102.26404571533203,1
2022-01-17,103.94050107742085,104.10814448882607,102.76697801202563,103.77285766601562,1617747,2010,SABIC,yahoo,103.43756866455078,1
2022-01-18,103.9405017627029,104.27579498291016,103.60520854249565,104.27579498291016,1676753,2010,SABIC,yahoo,103.77285766601562,1
2022-01-19,104.10815801958967,106.11991119384766,104.10815801958967,106.11991119384766,2504910,2010,SABIC,yahoo,104.27579498291016,1
2022-01-20,106.1199063038866,106.28755612454196,104.94638314004598,105.95226287841797,1755824,2010,SABIC,yahoo,106.11991119384766,0
2022-01-23,105.7846055718083,105.7846055718083,104.10814585501143,104.77873229980469,1028635,2010,SABIC,yahoo,105.95226287841797,0
2022-01-24,104.61108888619952,105.11402552220133,103.43756580540446,104.77873229980469,1040704,2010,SABIC,yahoo,104.77873229980469,0
2022-01-25,104.611084770461,104.611084770461,103.10226852663101,103.94049835205078,1463031,2010,SABIC,yahoo,104.77873229980469,0
2022-01-26,104.27579156125589,104.77872817747054,103.60520514284566,103.94049835205078,1296336,2010,SABIC,yahoo,103.94049835205078,0
2022-01-27,103.94049835205078,103.94049835205078,103.94049835205078,103.94049835205078,0,2010,SABIC,yahoo,103.94049835205078,0
2022-01-30,104.27580053430601,105.1140304318564,104.27580053430601,104.94638061523438,1911353,2010,SABIC,yahoo,103.94049835205078,1
2022-01-31,104.94637228853401,105.9522519228975,104.44343566894531,104.44343566894531,3488172,2010,SABIC,yahoo,104.94638061523438,0
2022-02-01,104.77872817747054,105.11402138667566,103.77285494504125,103.94049835205078,1214198,2010,SABIC,yahoo,104.44343566894531,0
2022-02-02,103.94050531445438,104.77873519602257,103.26991885112525,103.43756866455078,1840780,2010,SABIC,yahoo,103.94049835205078,0
2022-02-03,103.10226719333369,103.94049700791363,101.4258075641738,101.76110076904297,2103125,2010,SABIC,yahoo,103.43756866455078,0
2022-02-06,102.93462378849209,102.93462378849209,101.2581641593322,101.76110076904297,1682783,2010,SABIC,yahoo,101.76110076904297,0
2022-02-07,101.92874839813217,102.76697824745101,101.42581176757812,101.42581176757812,1982111,2010,SABIC,yahoo,101.76110076904297,0
2022-02-08,101.92874145507812,102.43167805137377,101.25816145841252,101.92874145507812,1318786,2010,SABIC,yahoo,101.42581176757812,1
2022-02-09,102.09639397391214,102.26403737875374,101.5934509690154,101.76110076904297,1102559,2010,SABIC,yahoo,101.92874145507812,0
2022-02-10,101.76110906462179,102.26404571533203,101.5934592509274,102.26404571533203,1097662,2010,SABIC,yahoo,101.76110076904297,1
2022-02-13,102.09640263585347,102.09640263585347,99.58171297876531,99.91699981689453,1725672,2010,SABIC,yahoo,102.26404571533203,0
2022-02-14,100.08465701652246,101.25818022213002,99.58172032702977,101.09053039550781,1895949,2010,SABIC,yahoo,99.91699981689453,1
2022-02-15,101.09051854881335,102.43168502868623,100.75522533004857,101.42581176757812,1978982,2010,SABIC,yahoo,101.09053039550781,1
2022-02-16,101.76109730138629,103.10226367997483,101.59344750707163,102.59932708740234,2365698,2010,SABIC,yahoo,101.42581176757812,1
2022-02-17,102.59933978785322,103.10227644268267,101.59346008300781,101.59346008300781,2115512,2010,SABIC,yahoo,102.59932708740234,0
2022-02-20,101.59345958828662,101.92875282160234,99.74935639782991,99.91699981689453,2237823,2010,SABIC,yahoo,101.59346008300781,0
2022-02-21,100.25228869949453,102.43168502868623,100.25228869949453,101.42581176757812,2859496,2010,SABIC,yahoo,99.91699981689453,1
2022-02-23,101.42581583241947,103.4375688304469,101.09052260021716,102.26404571533203,3704287,2010,SABIC,yahoo,101.42581176757812,1
2022-02-24,100.58757363015143,103.1022629709052,99.4140506587625,100.92286682128906,3575540,2010,SABIC,yahoo,102.26404571533203,0
2022-02-27,102.59932635951222,102.76696975745179,101.59344678631771,102.09638977050781,1691534,2010,SABIC,yahoo,100.92286682128906,1
2022-02-28,102.096395979136,104.44343566894531,101.25816614809281,104.44343566894531,5037918,2010,SABIC,yahoo,102.09638977050781,1
2022-03-01,104.44343276940107,108.9698750104091,104.27578936592096,108.13164520263672,6899646,2010,SABIC,yahoo,104.44343566894531,1
2022-03-02,108.96988293726437,113.16103228100532,108.96988293726437,112.15515899658203,8861052,2010,SABIC,yahoo,108.13164520263672,1
2022-03-03,113.99924813729744,115.50806427365944,112.49043200093546,113.16101837158203,8697786,2010,SABIC,yahoo,112.15515899658203,1
2022-03-06,115.67572653529014,116.3463130153085,114.66985321044922,114.66985321044922,4397629,2010,SABIC,yahoo,113.16101837158203,1
2022-03-07,116.01101871127288,118.52570853412163,115.00514534020816,116.51396179199219,7777620,2010,SABIC,yahoo,114.66985321044922,1
2022-03-08,116.34629898459863,116.34629898459863,114.83748278410539,115.67571258544922,3841094,2010,SABIC,yahoo,116.51396179199219,0
2022-03-09,115.84335968092438,116.34630269391404,112.49044036865234,112.49044036865234,2864115,2010,SABIC,yahoo,115.67571258544922,0
2022-03-10,111.81985608204515,113.16102894869718,110.1433963939163,110.6463394165039,2598937,2010,SABIC,yahoo,112.49044036865234,0
2022-03-13,110.47870447471585,111.98752086776742,109.97576141357422,109.97576141357422,2288673,2010,SABIC,yahoo,110.6463394165039,0
2022-03-14,109.80810206287732,110.14338886142453,107.96399909012467,108.29928588867188,1955711,2010,SABIC,yahoo,109.97576141357422,0
2022-03-15,107.9640159599752,108.29930281091245,105.95226287841797,105.95226287841797,2540207,2010,SABIC,yahoo,108.29928588867188,0
2022-03-16,105.95225164827502,108.4669347397006,105.95225164827502,107.96400451660156,4142123,2010,SABIC,yahoo,105.95226287841797,1
2022-03-17,107.46106159393425,109.47282085914678,106.79048156738281,106.79048156738281,17096701,2010,SABIC,yahoo,107.96400451660156,0
2022-03-20,107.96400750078155,108.46693773778183,106.95812784122221,107.62870788574219,1836504,2010,SABIC,yahoo,106.79048156738281,1
2022-03-21,107.62871335537784,109.64047277673308,106.95813327677934,107.29342651367188,3810003,2010,SABIC,yahoo,107.62870788574219,0
2022-03-22,107.62870898528756,108.80223846435547,107.29342215719538,108.80223846435547,2015674,2010,SABIC,yahoo,107.29342651367188,1
2022-03-23,107.46107581676067,108.63460540771484,107.46107581676067,108.63460540771484,2420884,2010,SABIC,yahoo,108.80223846435547,0
2022-03-24,108.46693884589065,110.14339856709682,107.79636518970628,108.80223846435547,3256838,2010,SABIC,yahoo,108.63460540771484,1
2022-03-27,108.80225009132478,110.47870999168303,108.80225009132478,109.6404800415039,2036215,2010,SABIC,yahoo,108.80223846435547,1
2022-03-28,109.64047157798036,110.31105804443361,109.30517194956725,110.3110580444336,1901810,2010,SABIC,yahoo,109.6404800415039,1
2022-03-29,109.9757641553079,110.47870722898809,109.47283387200139,109.80812072753906,1613265,2010,SABIC,yahoo,110.3110580444336,0
2022-03-30,109.47282983491806,109.8081166780912,107.96401345989256,108.96988677978516,1602327,2010,SABIC,yahoo,109.80812072753906,0
2022-03-31,108.2993042968722,109.80812072753906,108.2993042968722,109.80812072753906,2088726,2010,SABIC,yahoo,108.96988677978516,1
2022-04-03,110.14340758307674,110.9816375122946,109.30517765385888,109.80812072753906,1456623,2010,SABIC,yahoo,109.80812072753906,0
2022-04-04,109.80812072753906,109.80812072753906,109.80812072753906,109.80812072753906,0,2010,SABIC,yahoo,109.80812072753906,0
2022-04-05,110.8139877319336,112.65809091242193,110.31105747745838,110.8139877319336,2889719,2010,SABIC,yahoo,109.80812072753906,1
2022-04-06,111.14928653043926,112.82574628027771,110.81398690624785,111.48457336425781,4106275,2010,SABIC,yahoo,110.8139877319336,1
2022-04-07,111.98751502471214,113.32867513382462,111.48457198981204,112.65808868408203,2026366,2010,SABIC,yahoo,111.48457336425781,1
2022-04-10,113.16103552484492,113.99926541762156,112.82574868388352,113.66397857666016,1549173,2010,SABIC,yahoo,112.65808868408203,1
2022-04-11,114.55895635159986,114.55895635159986,112.85420989990234,112.85420989990234,2942650,2010,SABIC,yahoo,113.66397857666016,0
2022-04-12,112.85419265096718,113.19514969290385,110.29707336425781,110.29707336425781,3105964,2010,SABIC,yahoo,112.85420989990234,0
2022-04-13,110.80851860893222,111.66089182900093,110.12661743164062,110.12661743164062,1550125,2010,SABIC,yahoo,110.29707336425781,0
2022-04-14,110.63805509951459,111.14947126729074,109.9561538696289,109.9561538696289,3102623,2010,SABIC,yahoo,110.12661743164062,0
2022-04-17,110.8085115075518,110.97898353940387,109.95613834210909,110.46756744384766,809444,2010,SABIC,yahoo,109.9561538696289,1
2022-04-18,110.4675770973515,110.80852119084994,109.44471880448918,109.61520385742188,1334885,2010,SABIC,yahoo,110.46756744384766,0
2022-04-19,109.7856788768628,110.1266229795931,107.91045379638672,107.91045379638672,3132251,2010,SABIC,yahoo,109.61520385742188,0
2022-04-20,108.0809281627601,108.76282284488947,106.37618170279916,106.5466537475586,4022762,2010,SABIC,yahoo,107.91045379638672,0
2022-04-21,106.71712436312748,109.27424401882311,106.71712436312748,107.05807495117188,2355548,2010,SABIC,yahoo,106.5466537475586,1
2022-04-24,106.88760348545273,107.73997670861728,106.03523026228818,106.71712493896484,1160713,2010,SABIC,yahoo,107.05807495117188,0
2022-04-25,106.37618214346291,106.37618214346291,103.13716125488281,103.13716125488281,5483166,2010,SABIC,yahoo,106.71712493896484,0
2022-04-26,104.1600052694712,106.71712493896484,103.98953322607494,106.71712493896484,1811457,2010,SABIC,yahoo,103.13716125488281,1
2022-04-27,106.71713278230997,110.46758304358922,106.71713278230997,109.9561538696289,2553366,2010,SABIC,yahoo,106.71712493896484,1
2022-04-28,109.95614227993798,111.660888671875,109.95614227993798,111.660888671875,3186267,2010,SABIC,yahoo,109.9561538696289,1
2022-05-08,112.513267993927,112.85421208840489,108.93330297717512,109.10377502441406,1338987,2010,SABIC,yahoo,111.660888671875,0
2022-05-09,108.93330588229752,110.12662325097801,108.0809326171875,108.0809326171875,4376606,2010,SABIC,yahoo,109.10377502441406,0
2022-05-10,108.08093294728123,109.78567948270779,107.56950378417969,107.56950378417969,2888616,2010,SABIC,yahoo,108.0809326171875,0
2022-05-11,107.91044590843754,110.46757201363931,104.84190368652344,104.84190368652344,4490231,2010,SABIC,yahoo,107.56950378417969,0
2022-05-12,106.54665418892853,106.88760478295144,103.13716125488281,103.13716125488281,3597994,2010,SABIC,yahoo,104.84190368652344,0
2022-05-15,105.69427688722688,106.37617804902621,104.50095310562378,104.84190368652344,1879990,2010,SABIC,yahoo,103.13716125488281,1
2022-05-16,105.0123896717123,106.03524155025224,102.28479766845703,102.28479766845703,3314066,2010,SABIC,yahoo,104.84190368652344,0
2022-05-17,103.13715446833037,106.2056966064393,102.28478129090615,102.96668243408203,2961019,2010,SABIC,yahoo,102.28479766845703,1
2022-05-18,102.96668243408203,102.96668243408203,102.96668243408203,102.96668243408203,0,2010,SABIC,yahoo,102.96668243408203,0
2022-05-19,102.2847914922923,103.30763680597846,100.06862231057768,101.77336883544922,2459301,2010,SABIC,yahoo,102.96668243408203,0
2022-05-22,102.45526414291204,102.62574269825166,101.09146821565491,101.43241882324219,2087447,2010,SABIC,yahoo,101.77336883544922,0
2022-05-23,101.77337002991952,102.28479269276494,97.51150366772097,98.0229263305664,3194665,2010,SABIC,yahoo,101.43241882324219,0
2022-05-24,98.19338063675333,98.87528173269793,95.63626128159736,95.8067398071289,3205479,2010,SABIC,yahoo,98.0229263305664,0
2022-05-25,96.1477042225033,97.85245070514986,95.97722567238358,96.31817626953125,4871468,2010,SABIC,yahoo,95.8067398071289,1
2022-05-26,97.00006347348652,98.0229086143126,95.29531723671587,95.8067398071289,2926263,2010,SABIC,yahoo,96.31817626953125,0
2022-05-29,97.51149807539217,97.51149807539217,96.65912485183645,97.17054748535156,1714487,2010,SABIC,yahoo,95.8067398071289,1
2022-05-30,97.34101867675781,99.2162436540207,97.34101867675781,97.34101867675781,5255997,2010,SABIC,yahoo,97.17054748535156,1
2022-05-31,98.19338364565468,99.38670734857884,97.51148903190587,97.68196105957031,5806676,2010,SABIC,yahoo,97.34101867675781,1
2022-06-01,97.34101244002105,98.0229135704432,96.65911781269004,96.82958984375,2616637,2010,SABIC,yahoo,97.68196105957031,0
2022-06-02,96.82959237359353,97.00007091219868,95.63626861572266,95.63626861572266,1708424,2010,SABIC,yahoo,96.82958984375,0
2022-06-05,95.80674857042642,95.97722060845999,94.44295275688374,95.12484741210938,1674200,2010,SABIC,yahoo,95.63626861572266,0
2022-06-06,96.31817920072375,98.36387634277344,95.63627798567653,98.36387634277344,3164425,2010,SABIC,yahoo,95.12484741210938,1
2022-06-07,98.70481470086534,99.04575876298527,96.31816724747897,96.82958984375,2206221,2010,SABIC,yahoo,98.36387634277344,0
2022-06-08,97.00007063000257,97.51149323814758,95.97721891062127,96.14769744873047,1481493,2010,SABIC,yahoo,96.82958984375,0
2022-06-09,96.1477042225033,97.00007746382657,95.46580302820797,96.31817626953125,1571327,2010,SABIC,yahoo,96.14769744873047,1
2022-06-12,95.12484941054682,95.2953279552533,94.27247619628906,94.27247619628906,1649437,2010,SABIC,yahoo,96.31817626953125,0
2022-06-13,94.10200132102901,94.10200132102901,92.39725494384766,92.39725494384766,3165680,2010,SABIC,yahoo,94.27247619628906,0
2022-06-14,92.39725607992705,93.24962927899817,90.01060852129136,91.7153549194336,2760198,2010,SABIC,yahoo,92.39725494384766,0
2022-06-15,92.567721811399,93.42009495239363,91.20392608642578,91.20392608642578,2431515,2010,SABIC,yahoo,91.7153549194336,0
